site,basin_areasqkm,springprev_point,springprev_basinmean,springprev_iew01km,springprev_iew05km,springprev_basinmean_log,springprev_iew01km_log,springprev_iew05km_log,springprev_point_norm,springprev_basinmean_norm,springprev_iew01km_norm,springprev_iew05km_norm,springprev_basinmean_log_norm,springprev_iew01km_log_norm,springprev_iew05km_log_norm
3318,6383.960405186197,0.14179499447345734,0.05697799697051795,0.13004555102827728,0.153700257133139,-2.8650901037328262,-2.0398704973744697,-1.872750955484276,0.15365008591847562,0.14017058683554925,0.29600647415285947,0.39005335397532614,0.6118574751799291,0.7619914348715676,0.8120730771869289
3319,6384.84421036622,0.16299200057983398,0.05698214321393863,0.1202781527371823,0.15226323480556667,-2.8650173371775063,-2.117948279001175,-1.88214444805478,0.17694269523298675,0.14018130447750435,0.27329032948592125,0.3863399293448045,0.611872166447787,0.7465346380001727,0.8101758733392239
3320,6384.92492390661,0.15367400646209717,0.05698559056702586,0.11724039809861111,0.15170971080146478,-2.864956840175874,-2.143528767558285,-1.885786381482836,0.16670349468314755,0.1401902155549142,0.2662253904124978,0.38490956209790905,0.6118843805432828,0.7414705543740692,0.809440311985347
3321,6384.949590870371,0.12975700199604034,0.05698748406450592,0.1156756210738931,0.15135560331957176,-2.8649236130740103,-2.1569653750753863,-1.888123221936276,0.14042197935001324,0.14019511006446783,0.26258617143057067,0.3839945092000637,0.6118910889583159,0.7388105541959716,0.8089683402808439
3322,6386.854365724054,0.13026799261569977,0.05699146373018723,0.10266158208520808,0.14964289472007275,-2.8648537814821258,-2.2763173110471597,-1.899503525128531,0.14098348812193015,0.1402053971189279,0.23231927910596148,0.3795686807517123,0.6119051876691427,0.7151828512555433,0.8066698602594522
3323,6386.931520751612,0.1610250025987625,0.05699348524412849,0.0980941665174732,0.14881513582646066,-2.864818311642298,-2.3218273788326003,-1.9050504424923504,0.17478123359705566,0.14021062253876737,0.22169679093679517,0.3774296602196755,0.611912348883735,0.706173375592849,0.8055495492689922
3324,6387.202938228265,0.1186309978365898,0.05699492118213934,0.09503876700313216,0.1478434827739506,-2.864793117185142,-2.3534703969038504,-1.911601113642009,0.128196023155202,0.1402143343009358,0.21459081498347066,0.3749188012662117,0.6119174355408811,0.6999091133080467,0.8042265101100318
3325,6471.348987746608,0.1540839970111847,0.05935311071751437,0.12386671459395585,0.16085765932894985,-2.8242507461994837,-2.088549173784192,-1.827235408594613,0.1671540181973935,0.14631002829139367,0.28163628691033027,0.40854887286498365,0.6201027732846438,0.7523546803742281,0.8212658529347493
3326,6471.470381558376,0.1705619990825653,0.05935768825921112,0.12312817266322144,0.16082774450988205,-2.8241736253016634,-2.0945294119987508,-1.8274213966363273,0.18526108778100378,0.14632186079806597,0.27991865189216397,0.4084715696639042,0.6201183436763208,0.7511707926484353,0.8212282889269301
3327,6472.091018541439,0.15754500031471252,0.0593604943522192,0.12164289658697004,0.16055861905770027,-2.824126352121652,-2.1066656036731155,-1.829096175317661,0.1709571872572474,0.1463291142796159,0.2764643291326191,0.4077761197299283,0.6201278879366886,0.7487682314383868,0.8208900338493397
3328,6472.334129666198,0.08852480351924896,0.05936831870102122,0.1242884936898552,0.1606885633260238,-2.823994550099681,-2.0851498536170463,-1.8282871766242164,0.09511343504528874,0.14634933947155074,0.2826172231509129,0.4081119100912394,0.6201544982221483,0.7530276324001401,0.8210534273286524
3329,6472.662483347687,0.30673301219940186,0.05937489506994049,0.1261490441372423,0.16054267968513142,-2.823883783872001,-2.0702911811156737,-1.829195454720419,0.3348943988521123,0.1463663387550684,0.2869443256057718,0.4077349306283002,0.6201768614673686,0.7559691540193167,0.8208699823867451
3330,6472.788648801667,0.27353599667549133,0.05938573112295649,0.1330952667037274,0.16099213560420392,-2.8237012982554552,-2.016690116168879,-1.826399762369594,0.29841542115471026,0.14639434891381903,0.30309923114012344,0.40889637443344773,0.620213704561852,0.7665803772855483,0.8214346284164485
3331,6472.930989313965,0.21256299316883087,0.05939272752196648,0.1339403004220682,0.1611117896046347,-2.8235834923991088,-2.010361097542705,-1.825656809573492,0.2314144332658726,0.14641243393487452,0.30506453526945043,0.40920557360441034,0.62023748907911,0.7678333119010291,0.8215846826047974
3332,6484.300356846972,0.1084659993648529,0.05945226152017294,0.11101365399706711,0.1566911047948356,-2.8225816158594905,-2.198102076252201,-1.8534788970588711,0.11702608071632413,0.14656632361577215,0.2517437837861317,0.39778203512382637,0.6204397638266137,0.730666859270195,0.8159654551415014
3333,6484.34111799367,0.1272290050983429,0.05945280375826631,0.10700821582409648,0.15613097452395877,-2.8225724953381386,-2.2348496640651545,-1.85706004370119,0.137644056666458,0.14656772524928702,0.2424282925693322,0.3963345965529249,0.6204416052223153,0.7233920624137191,0.8152421708957315
3334,6484.3883491637125,0.1053360030055046,0.05945280332953935,0.10202805986083471,0.15519168933056027,-2.8225725025493538,-2.2825074068551676,-1.863094220794604,0.11358664299628639,0.14656772414106892,0.2308458895635583,0.39390737972732226,0.6204416037664007,0.7139574187249894,0.8140234480497365
3335,6484.431051317277,0.09117449820041656,0.05945270634898344,0.09661191205175568,0.15448110875121163,-2.8225741337699115,-2.3370532322009354,-1.867683463575286,0.09802508694091228,0.1465674734556244,0.21824949556980347,0.3920711609193784,0.6204412744296877,0.7031591644074802,0.8130965586104558
3336,6484.497935182969,0.11908599734306335,0.05945226770907884,0.08962107596829919,0.15366935680637603,-2.8225815117607493,-2.41216476380133,-1.8729520184746673,0.12869600535501824,0.1465663396135009,0.20199083189275926,0.3899735041133643,0.6204397848437209,0.6882895861169827,0.8120324684914794
3337,6484.525918033684,0.1795399934053421,0.05945417193638585,0.09078705176472476,0.15355592515569916,-2.822549482758572,-2.3992386052535597,-1.8736904450462484,0.19512667507851505,0.14657126185862906,0.20470255451124814,0.3896803841823637,0.6204462513673613,0.690848534422604,0.811883328464771
3338,6484.603800938928,0.09566640108823776,0.0594536188574391,0.08396475492362432,0.15227943745355751,-2.8225587854113763,-2.47735815243149,-1.8820380416330729,0.10296107358542564,0.146569832202547,0.18883586438717215,0.38638179877924156,0.6204443732000695,0.675383469364946,0.810197364245952
3339,6484.955608454736,0.107743002474308,0.05945401543874031,0.07740588386961185,0.15053189554136392,-2.8225521150019692,-2.558692482288519,-1.8935802867399028,0.11623160606162265,0.14657085732721073,0.17358182648737866,0.38186595719828886,0.6204457199282593,0.6592819845496918,0.8078661768134318
3340,6493.281719663774,0.11450699716806412,0.05952367919619017,0.08898534568219521,0.14490696048833632,-2.8213810759156153,-2.419283578063396,-1.931663394312761,0.1236643107094593,0.14675093146513296,0.20051230703712208,0.3673305028979479,0.6206821478973178,0.6868802983052462,0.8001745309556751
3341,6493.366557844011,0.04228489845991134,0.05952637765950812,0.08943641426671428,0.14478955080031625,-2.8213357426601817,-2.414227361314674,-1.9324739646156357,0.04430210641321216,0.1467579067342468,0.20156136216063314,0.36702710327847776,0.6206913004949022,0.6878812605968798,0.8000108200583803
3342,6893.846198695997,0.0408996008336544,0.06182798687685734,0.10833847244858122,0.12421796746357638,-2.783399154944508,-2.2224949484587513,-2.085717454377565,0.04277985387288687,0.1527073460240564,0.24552208490024377,0.31386785669910744,0.6283505413273762,0.7258378840745475,0.7690602299312347
3343,6897.738645576735,0.1714629977941513,0.06187517513853818,0.11765452238926252,0.1255180342513924,-2.7826362275754595,-2.1400027251997904,-2.075305831519759,0.18625116208095582,0.15282932315898687,0.26718852378908053,0.3172273730674821,0.6285045732213627,0.7421685931676886,0.7711630655696753
3344,6897.903712045637,0.20638099312782288,0.06188187589552877,0.12031999483533196,0.125812051402379,-2.7825279386829695,-2.1176004617050435,-2.0729661411930222,0.22462126110680183,0.1528466439737502,0.2733876421096526,0.3179871459042159,0.62852643630281,0.7466034942251147,0.7716356128631346
3345,6898.26934923625,0.1614540070295334,0.06188698769667977,0.12237423051827516,0.12551540409908055,-2.782445336306159,-2.100671466050924,-2.075326786117117,0.17525265076559315,0.15285985748991973,0.27816520042794796,0.3172205764630109,0.6285431133825218,0.7499548707833462,0.771158833369305
3346,6898.736404041853,0.05821029841899872,0.06189406206960039,0.12314125086870524,0.1248510492372335,-2.78233103168616,-2.0944232014484636,-2.080633858309021,0.061801941888221225,0.15287814406606284,0.27994906801720565,0.3155038100217007,0.6285661910145798,0.7511918187952749,0.7700869639121296
3347,6898.969001378859,0.11068599671125412,0.06189670201198246,0.11842185324278216,0.12376746225575525,-2.7822883800004377,-2.133502002256138,-2.0893507783508793,0.11946555403672947,0.15288496806416485,0.268973113518758,0.3127037014157811,0.6285748022142825,0.7434555195116983,0.7683264074290724
3348,6903.233636348431,0.224588006734848,0.06195533822105569,0.12193971157280062,0.12371340958849092,-2.7813415047879846,-2.104228523825909,-2.0897876013483176,0.24462827778661714,0.15303653704617803,0.2771546349803482,0.31256402334529215,0.6287659724203335,0.7492506919716245,0.7682381822811537
3349,6903.7556863517575,0.18351200222969055,0.06195978690837357,0.12100396056681607,0.1228859464545199,-2.781269702619926,-2.111932001963917,-2.0964986183828804,0.1994913692846231,0.1530480364766276,0.2749783486663604,0.3104257670888793,0.6287804689823748,0.7477256602109668,0.7668827580612033
3350,6908.602299915357,0.26978400349617004,0.06200937573798978,0.12411131938665708,0.12265298744938471,-2.780469683789396,-2.086576379112772,-2.098396151057892,0.294292494037642,0.15317621884965188,0.28220516694282505,0.30982377525411614,0.6289419894896874,0.7527452279265511,0.766499513355876
3351,6908.743508173506,0.2237890064716339,0.06201359618785866,0.12410794891114148,0.12223090332782964,-2.780401624625759,-2.0866035363559536,-2.1018433728265116,0.24375028582492975,0.15318712830816522,0.2821973281911814,0.3087330632011013,0.62895573035455,0.752739851698094,0.7658032779190318
3352,6927.888954061226,0.13454799354076383,0.06199144890663775,0.11054993239905234,0.11599085046583836,-2.7807588243096837,-2.2022879831754554,-2.154243966281089,0.14568662350401948,0.15312987970833128,0.2506653014112201,0.29260807644976694,0.6288836132093558,0.7298381892992083,0.7552199292041768
3353,6928.218035620369,0.14305999875068665,0.06199471239072712,0.10893912447881889,0.1153452939258967,-2.7807061815944647,-2.2169660437872043,-2.1598250934096708,0.15504015252801553,0.15313831550199972,0.24691902787387154,0.2909398869513731,0.6288942415567697,0.7269324228107785,0.7540927088669698
3354,6928.795889574714,0.13976100087165833,0.06199741514602098,0.1062594844743345,0.11433260007167947,-2.7806625859993575,-2.2418712095207556,-2.1686435338721073,0.15141500526240753,0.15314530186546005,0.24068695990827227,0.28832297402714513,0.62890304332789,0.722002030581752,0.7523116483029123
3355,6929.254856851143,0.11697699874639512,0.06199816990914175,0.10203040414354754,0.11322419955042408,-2.780650411967186,-2.2824844302761336,-2.178385359112881,0.12637850447255788,0.15314725285580688,0.23085134168741542,0.2854587444900396,0.6289055012148513,0.7139619673213702,0.7503440917001106
3356,6929.531935598061,0.01619599945843219,0.06199646834725351,0.09556805192225104,0.11221410627565467,-2.7806778577005224,-2.3479166996906953,-2.1873465694142395,0.015633976167007877,0.1531428544813671,0.2158217786888921,0.2828485517507315,0.6288999600343155,0.7010085601406859,0.748534195909357
3357,6929.968176917671,0.01614020019769668,0.0619934110335704,0.08866512376772033,0.11183991434970483,-2.7807271732365804,-2.422888660135885,-2.1906867663257494,0.015572660414498857,0.15313495161844387,0.19976756344031726,0.28188159842808413,0.6288900034306726,0.6861666122842269,0.7478595762846493
3358,6930.321682814583,0.01725170016288757,0.06198979194654166,0.08219311766320604,0.11162155726279815,-2.7807855535162114,-2.498683707150268,-2.1926410822517077,0.016794046789176353,0.15312559662525052,0.18471554830037026,0.2813173395650099,0.6288782166926319,0.6711617207369698,0.7474648630652019
3359,6931.040906777352,0.01843889988958835,0.06198755767419046,0.07911811489672542,0.1116752405640678,-2.7808215967508554,-2.5368134178270845,-2.192160257601947,0.018098616843718954,0.1531198212453076,0.1775639808498759,0.2814560631529163,0.6288709397119876,0.6636133096471877,0.7475619752275579
3360,6931.571286935764,0.01916209980845451,0.06198435470033581,0.07417692527241318,0.11155083275006572,-2.7808732693240055,-2.601302157329315,-2.193274892868657,0.01889331459876504,0.1531115418647979,0.16607220228331682,0.281134579601909,0.6288605072322623,0.6508466899224625,0.7473368523245569
3361,6931.685482846653,0.1535869985818863,0.06198720094032763,0.07997849162447467,0.11210240890955844,-2.78082735169431,-2.5259975351502244,-2.188342460200398,0.1666078849281253,0.1531188991224539,0.17956496838341773,0.2825599134029009,0.6288697778126036,0.6657544937079792,0.7483330558310302
3362,6933.526447095613,0.11337099969387054,0.06198960168312131,0.08375157038792841,0.1125919828513798,-2.780788622791109,-2.4799003575521192,-2.1839847660655813,0.12241600492439363,0.15312510481253971,0.1883400587888648,0.283825026615924,0.6288775970186697,0.6748801975334939,0.7492131793865281
3363,2.568680117439628,0.01674100011587143,0.00931866443833432,0.0095506562332729,0.0093643307285855,-4.675735961161055,-4.651145411324343,-4.670847410820248,0.016232857316835214,0.016975778891724316,0.015770183974508255,0.01707335645134985,0.2462955330173063,0.24504608781668744,0.24694149045613994
3364,2.527191093157164,0.04652769863605499,0.08427054142277722,0.08409857592272957,0.08425028754524072,-2.4737229243605907,-2.475765645288938,-2.4739632967556004,0.04896436326243407,0.21071919911046674,0.18914709334339486,0.2105869513256437,0.6908728969992083,0.6756987326691258,0.6906462108125171
3365,3.037433304072729,0.2052139937877655,0.06853899165710918,0.06718523893370394,0.06826501352632043,-2.6803524743872664,-2.700301714306188,-2.6843578907011447,0.22333888851315187,0.1700546503417347,0.1498115611583638,0.1692792352738148,0.6491552417735593,0.6312480792720515,0.6481528112410757
3366,3.446824027112832,0.3485249876976013,0.0732685993394684,0.07453044489547543,0.07346720674240231,-2.6136231474189664,-2.596547580758767,-2.610916139095391,0.38081806150880904,0.1822802330161127,0.16689438672391704,0.1827222779118274,0.6626276180892593,0.6517879375185048,0.6629858430109774
3367,3.642137854875436,0.07533629983663559,0.07824718932392451,0.08078057163506787,0.07870124631920256,-2.547882369390057,-2.5160187924288793,-2.542096287353772,0.08062107408730931,0.19514941108426848,0.18143037460645525,0.19624761506817492,0.6759004104450569,0.6677299519761607,0.676885389589921
3368,3.872066307189932,0.19086100161075592,0.07773495135811154,0.07987872653505812,0.07813570915012644,-2.554450298320494,-2.5272457127867125,-2.5493081031981633,0.20756691403734387,0.1938253250245812,0.17933294362755595,0.1947862044743183,0.6745743726415038,0.6655073961626256,0.6754288190261797
3369,4.912122549448362,0.11176999658346176,0.07491297384157573,0.07429642856169022,0.07485835988147971,-2.591428187950683,-2.599692396224078,-2.592157485889869,0.12065672157206914,0.18653078354235092,0.16635013238573387,0.18631717148610102,0.6671086890044579,0.6511653689358351,0.6667745285049149
3370,5.689900222991815,0.02311830036342144,0.06908659574564237,0.06387363914707916,0.06820805630423174,-2.6723945504462456,-2.750848535623317,-2.685192593481208,0.023240637679875793,0.17147015443992036,0.14210973743929264,0.16913205151241315,0.6507619138455867,0.6212414943855986,0.6479842263069694
3371,5.857635576524129,0.01881719939410686,0.0631409313420775,0.05306915642894507,0.06135108945187146,-2.7623860455322293,-2.936159377709687,-2.7911423500061727,0.018514316236284214,0.15610118166211281,0.11698163421651996,0.15141289077867473,0.6325930015832647,0.5845561277611907,0.6265855522532172
